Schramm: Into the Mind of a Serial Killer, 1993, Horror, As serial killer Lothar Schramm lies dying in his own blood horrific memories of his miserable life of paranoia self-harm and rejection flash before his eyes. A tragic look into the mind of a Borderline Personality Disorder psychopath., https://images-na.ssl-images-amazon.com/images/M/MV5BNTcxODIwZDItM2VjOS00NDUyLTgwMmYtMGQ5MjllOWM2NmNmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
A Midwinter's Tale, 1995, Comedy, Out of work actor Joe volunteers to help try and save his sister's local church for the community by putting on a Christmas production of Hamlet somewhat against the advice of his agent ..., https://images-na.ssl-images-amazon.com/images/M/MV5BMTIyMDEwMDAyMl5BMl5BanBnXkFtZTYwOTUwNTk4._V1_SX300.jpg
A Trip Down the River, 1970, Comedy, A stowaway on a cruise ship is mistaken for an entertainment director., https://images-na.ssl-images-amazon.com/images/M/MV5BMTA0ODAzOTc2MzVeQTJeQWpwZ15BbWU4MDg1Njc1MDEx._V1_SX300.jpg
Snakes on a Train, 2006, Horror, A Zombie curse is placed upon a woman which causes her to have living snakes inside her. Brujo who is looking after her attempts to take her to Los Angeles on the train. After several ..., https://images-na.ssl-images-amazon.com/images/M/MV5BMjA5OTgyMzE0Nl5BMl5BanBnXkFtZTgwMDczNjg4MDE@._V1_SX300.jpg
A Sunday in the Country, 1984, Drama, In France before WWI. As every Sunday an old painter living in the country is visited by his son Gonzague coming with his wife and his three children. Then his daugther Irene arrives. ..., https://images-na.ssl-images-amazon.com/images/M/MV5BNjIwMzczOTQzN15BMl5BanBnXkFtZTYwODYyMzk4._V1_SX300.jpg
TerrorStorm: A History of Government-Sponsored Terrorism, 2006, Documentary, Throughout history criminal elements inside governments have carried out terror attacks against their own populations as a pretext to enslave them. TerrorStorm reveals how in the last ..., https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3NzY0Mzk0OV5BMl5BanBnXkFtZTcwMDM3ODkzMQ@@._V1_SX300.jpg
A Crime, 2006, Crime, Vincent's life is on hold until he finds his wife's killer. Alice his neighbor is convinced she can make him happy. She decides to invent a culprit so that Vincent can find revenge and leave the past behind. But there is no ideal culprit and no perfect crime..., https://images-na.ssl-images-amazon.com/images/M/MV5BMTg3MTg4MDY1MV5BMl5BanBnXkFtZTcwMzI3ODU5Mw@@._V1_SX300.jpg
Once in a Lifetime, 2000, Comedy, Mona Bergström is a sweet euro-vision-obsessed woman in her 30's. She is married to a lazy husband and have 4 children all named after her favorite Swedish euro-vision pop stars. Her ..., https://images-na.ssl-images-amazon.com/images/M/MV5BNDk0ZGU3MWMtMGYyZC00Njg2LTg0ODAtYjAxNTM3ZTk1OGQ0XkEyXkFqcGdeQXVyMTQzMjU1NjE@._V1_SX300.jpg
A Quiet Life, 2010, Crime, The story of a man who murdered thirty-two people gained power and then got afraid because too many people wanted to kill him. One August morning he disappeared. For fifteen years ..., https://images-na.ssl-images-amazon.com/images/M/MV5BNjM3ODUxNTU3MV5BMl5BanBnXkFtZTcwMzg2NDEyNQ@@._V1_SX300.jpg
Big Bang Love Juvenile A, 2006, Drama, A visually stylish tale of two male prisoners bonded by emotion love and murder., https://images-na.ssl-images-amazon.com/images/M/MV5BNDMxNDc1NDQxOV5BMl5BanBnXkFtZTcwNDcxMzU1MQ@@._V1_SX300.jpg
Chronicle of a Summer, 1961, Documentary, Real-life individuals discuss topics on society happiness in the working class among others and with those testimonies the filmmakers create fictional moments based on their interviews. ..., https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwNjY4OTM2OF5BMl5BanBnXkFtZTcwMDQwNzExOQ@@._V1_SX300.jpg
Karol: A Man Who Became Pope, 2005, Biography, The life of the pope John-Paul II from his youth as a writer actor and athlete in war-torn occupied Poland to his election as Pope at the age of 58., https://images-na.ssl-images-amazon.com/images/M/MV5BMTMyMjEyNzEzM15BMl5BanBnXkFtZTcwNTc5MDIzMQ@@._V1_SX300.jpg
Finishing the Game: The Search for a New Bruce Lee, 2007, Comedy, Bruce Lee's shocking death left legions of stunned fans and a legacy of 12 minutes from his unfinished Game Of Death. Undeterred studio executives launched a search for his replacement chronicled here through the eyes of five aspiring thespians who find out what the real game is., https://images-na.ssl-images-amazon.com/images/M/MV5BMTA3MjczMTUxODReQTJeQWpwZ15BbWU3MDQ2MTA1NTE@._V1_SX300.jpg
A miniszter félrelép, 1997, Comedy, A Minister and the Secretary of the Opposition party go to a 5 star hotel to conduct a secret affair. Their plans are ruined when they discover a corpse lodged in the window of their room., http://ia.media-imdb.com/images/M/MV5BZDA4YTQyMTAtMjFiYy00MmVhLTk5MzUtYmM3ZDY3OGE5YzA5XkEyXkFqcGdeQXVyNjExODE1MDc@._V1_SX300.jpg
A Dog's Breakfast, 2007, Comedy, A dysfunctional man living a secluded life believes that he has accidentally killed his sister's TV star fiancé., https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxMDQ1ODcyNV5BMl5BanBnXkFtZTcwNjIxNDUxMg@@._V1_SX300.jpg
A New Leaf, 1971, Comedy, Henry Graham lives the life of a playboy. When his lawyer tells him one day that his lifestyle has consumed all his funds he needs an idea to avoid climbing down the social ladder. So he intends to marry a rich woman and - murder her., https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzNjE1Njg1Ml5BMl5BanBnXkFtZTcwMDI3NTMyMQ@@._V1_SX300.jpg
Beyond a Reasonable Doubt, 1956, Crime, A novelist aided by his future father-in-law conspires to frame himself in the murder of a stripper as part of an effort to ban capital punishment., https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyNDIwODc4MF5BMl5BanBnXkFtZTgwNzc4NTE2MjE@._V1_SX300.jpg
Joan Rivers: A Piece of Work, 2010, Documentary, A documentary on the life and career of Joan Rivers made as the comedienne turns 75 years old., https://images-na.ssl-images-amazon.com/images/M/MV5BMjI3MTc5MzAwMV5BMl5BanBnXkFtZTcwNzgzNzE1Mw@@._V1_SX300.jpg
Comrades: Almost a Love Story, 1996, Drama, Two Chinese-mainlanders living in Hong Kong form a close friendship. Over the years this grows into love but there are obstacles., https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwODUwMzM2Nl5BMl5BanBnXkFtZTcwNDU0MzEyMQ@@._V1_SX300.jpg
A Taste of Honey, 1961, Drama, The moving story of a plain young girl who becomes pregnant by a black sailor befriends a homosexual and gradually becomes a woman., https://images-na.ssl-images-amazon.com/images/M/MV5BNDZlNWU5M2ItZjg4Zi00ZGY0LWI4YWMtMzcyNDA3YjE2OWYzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
A Thin Line Between Love and Hate, 1996, Comedy, An observable fast-talking party man Darnell Wright gets his punishment when one of his conquests takes it personally and comes back for revenge in this 'Fatal Attraction'-esque comic ..., https://images-na.ssl-images-amazon.com/images/M/MV5BMTMxMDQ1OTM5N15BMl5BanBnXkFtZTcwNzE4NTAyMQ@@._V1_SX300.jpg
A Snake of June, 2002, Drama, A man and woman fall into an erotic nightmare when they are stalked by a disturbed man., https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyNTA1NDMzN15BMl5BanBnXkFtZTcwNjExNzQyMQ@@._V1_SX300.jpg
Jonah: A VeggieTales Movie, 2002, Animation, When the singing Veggies encounter some car trouble they're stranded at old rundown seafood joint where nothing is quite as it seems. As Bob the Tomato and the kids settle in to wait for ..., https://images-na.ssl-images-amazon.com/images/M/MV5BMjA0OTk5MTk0M15BMl5BanBnXkFtZTYwNTgxMDg5._V1_SX300.jpg
A Second Chance, 2014, Drama, How far would decent human beings be willing to go when tragedy blurs the line between just and unjust? With "A Second Chance" Susanne Bier and Anders Thomas Jensen have crafted another ..., https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwMDczOTU3Nl5BMl5BanBnXkFtZTgwMDYyMDU0MjE@._V1_SX300.jpg
A Day at the Races, 1937, Comedy, A veterinarian posing as a doctor a race-horse owner and his friends struggle to help keep a sanitarium open with the help of a misfit race-horse., https://images-na.ssl-images-amazon.com/images/M/MV5BMTk4NTQ4MDc4NV5BMl5BanBnXkFtZTgwMDIwMjM4MTE@._V1_SX300.jpg
A Night to Remember, 1958, Action, An account of the ill-fated maiden voyage of RMS Titanic in 1912., https://images-na.ssl-images-amazon.com/images/M/MV5BOWRiZDljY2YtOWJiNy00OTUyLTgzMmMtMzBlYTI0YTYwYTkzL2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_SX300.jpg
A Dirty Shame, 2004, Comedy, An uptight middle-aged repressed woman turns into a sex addict after getting hit on the head and she then falls into an underground subculture of sex addicts in suburban Baltimore., https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4MTk4NjgxOV5BMl5BanBnXkFtZTcwOTE4NDYyMQ@@._V1_SX300.jpg
Diary of a Mad Black Woman, 2005, Comedy, A couple's seemingly solid marriage begins to crumble when the wife discovers that her husband intends to divorce her., https://images-na.ssl-images-amazon.com/images/M/MV5BMTIyOTA1NTg0NV5BMl5BanBnXkFtZTcwMzE2MzgyMQ@@._V1_SX300.jpg
Beyond a Reasonable Doubt, 2009, Crime, Remake of the 1956 film noir film "Beyond a Reasonable Doubt" in which a writer's plan to expose a corrupt district attorney takes an unexpected turn., https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1MzU1NjgyMF5BMl5BanBnXkFtZTcwNzM1MjQ1Mg@@._V1_SX300.jpg
The Scorpion King: Rise of a Warrior, 2008, Action, In Ancient Akkad Mathayus grows up as the proud son of Ashur a captain in the world-renowned military corps of Black Scorpions first-rate bodyguards most of which are sent to courts ..., https://images-na.ssl-images-amazon.com/images/M/MV5BOTAzNjU1NzE4Ml5BMl5BanBnXkFtZTcwODc0NjE4MQ@@._V1_SX300.jpg
A Dog's Purpose, 2017, Adventure, A dog looks to discover his purpose in life over the course of several lifetimes and owners., https://images-na.ssl-images-amazon.com/images/M/MV5BNDQ4NjkxNzgzN15BMl5BanBnXkFtZTgwMjAzODQ4OTE@._V1_SX300.jpg
A Very Murray Christmas, 2015, Comedy, Bill Murray worries no one will show up to his TV show due to a terrible snowstorm in New York City., https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3MDI2NjAzMl5BMl5BanBnXkFtZTgwNDY4NDgyNzE@._V1_SX300.jpg
Flashbacks of a Fool, 2008, Drama, A fading Hollywood star looks back at the days of his youth as he returns home from his best friend's funeral., https://images-na.ssl-images-amazon.com/images/M/MV5BNDkyNTY0MTMwNF5BMl5BanBnXkFtZTcwNzc3NDEwMg@@._V1_SX300.jpg
A Matter of Loaf and Death, 2008, Animation, Wallace and his dog Gromit open a bakery and get tied up with a murder mystery. But when Wallace falls in love Gromit is left to solve the case., https://images-na.ssl-images-amazon.com/images/M/MV5BMDg1Mzg1ZjEtM2JmZS00Y2QxLTkwOTYtYjQ4NjhlMzgwYzFjXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg
Seven and a Half, 2006, Comedy, Everyday lives of people in Belgrade who are obsessed with their weaknesses and led by their passions. Seven independent stories on 7 deadly sins are told in a comical tone., https://images-na.ssl-images-amazon.com/images/M/MV5BNWY0Mjg1ZDEtZWQwZi00ZThkLWFlMDItM2RiMTBkNmI3YzNlXkEyXkFqcGdeQXVyNDU2ODI0Njg@._V1_SX300.jpg
Heart of a Dragon, 1985, Action, Story of a cop who forsakes his dreams of sailing around the world so that he can care for his mentally disabled brother. Innocently caught up in a gangland fight the brother is kidnapped ..., https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3MTQ2NDc4MF5BMl5BanBnXkFtZTcwNzI1OTQyMQ@@._V1_SX300.jpg
Once Upon a Crime..., 1992, Comedy, Phoebe and fellow American Julian Peters meet in Rome find a lost dog and agree to return it to Monte Carlo to split the five thousand dollar reward. Discovering the dog's owner dead ..., https://images-na.ssl-images-amazon.com/images/M/MV5BZDM0OTJhYzQtYjNmMS00MzcwLWFhYzItNmI2OGFmNDMzZGZmXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg
I Am a Sex Addict, 2005, Biography, Autobiographical comedy about a recovering sex addict about his obsession with prostitutes and how that affected his relationships and his life altogether., https://images-na.ssl-images-amazon.com/images/M/MV5BOTI5ODAyMDk2M15BMl5BanBnXkFtZTcwNzMwNzAzMQ@@._V1_SX300.jpg
A Little Thing Called Love, 2010, Comedy, Life of a 14 year old girl Nam who falls in love with her senior of tenth grade P'Shone and tries desperately to win his attention., https://images-na.ssl-images-amazon.com/images/M/MV5BODNkNDVmYWMtNzQyOS00MzdhLWIyOGEtMDkzZjZmZTAyMmEyXkEyXkFqcGdeQXVyMjg0MTI5NzQ@._V1_SX300.jpg
A Lizard in a Woman's Skin, 1971, Mystery, A young woman is accused of murdering her debauched neighbor after dreaming it. Was she set up or did she really do it?, https://images-na.ssl-images-amazon.com/images/M/MV5BZjBmOWVmNzctMGQzNS00MWEyLWI2ZGMtZDEzNzg0Y2QzOTVlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
A Bullet for the General, 1967, Western, A band of Mexican gun-runners employed by a revolutionary general lure an American mercenary into joining their gang unaware that he is targeting their general., https://images-na.ssl-images-amazon.com/images/M/MV5BZjVjNjczOWQtYzhmYS00MTIyLTg2YjgtYzU0ZTkwNmY5NjhhXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_SX300.jpg
A Christmas Kiss, 2011, Comedy, After a spontaneous kiss a struggling designer ends up falling in love with her demanding boss's boyfriend as she decorates his home for a Christmas party., https://images-na.ssl-images-amazon.com/images/M/MV5BMTY2ODk3NjY1OF5BMl5BanBnXkFtZTcwMzMwNjA4NA@@._V1_SX300.jpg
Kim Possible: A Sitch in Time, 2003, Animation, The new school year starts off terrible for Kim. In her ordinary life her best friend is moving away and in her heroic crime-fighting life three of the most notorious villains in her world plan to use time travel as a weapon against her., https://images-na.ssl-images-amazon.com/images/M/MV5BMjAwMjM4MzM4MF5BMl5BanBnXkFtZTcwNDQwMzUyMQ@@._V1_SX300.jpg
Beats Rhymes & Life: The Travels of a Tribe Called Quest, 2011, Documentary, Michael Rapaport documents the inner workings and behind the scenes drama that follows this innovative and influential band to this day., https://images-na.ssl-images-amazon.com/images/M/MV5BODIwNDczMDY5NF5BMl5BanBnXkFtZTcwMzYzOTkzNQ@@._V1_SX300.jpg
Love Is a Verb, 2014, Documentary, A video documentation of a transnational social movement of Sufi inspired Sunni Muslims that originated in Turkey and Fethullah Gülen a Turkish Islamic preacher and an influential religious figure of the movement., https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyNjYyMzM5Nl5BMl5BanBnXkFtZTgwOTMwMTA4MTE@._V1_SX300.jpg
A Pain in the Ass, 1973, Comedy, Ralf Milan a hitman arrives in Montpellier to kill an important witness. He checks in a hotel without knowing that his neighbour has become neurotic after his wife left him., https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3ODU4NDg5M15BMl5BanBnXkFtZTcwNTY0MTkzMQ@@._V1_SX300.jpg
A Dog Year, 2009, Comedy, A guy suffering from a midlife crisis takes in a dog that's crazier than he is., https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwMjg4OTQwOF5BMl5BanBnXkFtZTcwNDA0MTQ2Mw@@._V1_SX300.jpg
Just Like a Woman, 2012, Drama, Two women get on the highway heading to Santa Fe. Marilyn dreams of winning a contest held by a famous belly dancing company while her friend Mona has a secret: she's a fugitive from justice - accused of her mother-in-law's death., https://images-na.ssl-images-amazon.com/images/M/MV5BMTU0OTQ5NDg5N15BMl5BanBnXkFtZTcwMTc0NTg1OQ@@._V1_SX300.jpg
Young Man with a Horn, 1950, Biography, A young trumpeter enjoys highs (musical success fame and fortune) and lows (sour marriage death of his mentor bout with alcoholism)., https://images-na.ssl-images-amazon.com/images/M/MV5BMjIyNTU1MjAyM15BMl5BanBnXkFtZTgwNjg0MDgyMTE@._V1_SX300.jpg
A Summer Place, 1959, Drama, A self-made businessman rekindles a romance with a former flame while their two teenage children begin a romance of their own with drastic consequences for both couples., https://images-na.ssl-images-amazon.com/images/M/MV5BMjE2NDEyNzIxN15BMl5BanBnXkFtZTYwNTMyMjM5._V1_SX300.jpg
My Name Is Modesty: A Modesty Blaise Adventure, 2004, Action, When her surrogate father who owns the casino she works in gets murdered Modesty Blaise takes on those that killed him and are now at the casino to rob it. It turns out she is more than just a modest worker., https://images-na.ssl-images-amazon.com/images/M/MV5BODM2NDY4MjIzNF5BMl5BanBnXkFtZTcwNTA1MTcyMQ@@._V1_SX300.jpg
A Cat in the Brain, 1990, Comedy, A horror film director is stalked by a mad psychiatrist/serial killer bent on killing people to model the killings after the director's gory death scenes from his movies., https://images-na.ssl-images-amazon.com/images/M/MV5BNzg0YTY1ZDQtYTM5Yy00YzBmLTgzZTAtMDhkYTAyNmNiMDQxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
In a Dark Place, 2006, Horror, The disturbed arts teacher Anna Veigh is hired by Mr. Laing as a governess to raise Flora and her brother Miles. Anna believes that the ghosts of the former governess Miss Jessel and ..., https://images-na.ssl-images-amazon.com/images/M/MV5BMTk4NTEwMTc2MV5BMl5BanBnXkFtZTcwNjc1Mjg0MQ@@._V1_SX300.jpg
A Self-Made Hero, 1996, Drama, Set in France at the end of World War II Albert Dehousse finds out his father wasn't a war hero and his mother is a collaborator. He leaves his wife and goes to Paris. Gradually he ..., https://images-na.ssl-images-amazon.com/images/M/MV5BMTk4NjIxMzI4OF5BMl5BanBnXkFtZTcwMzc2MDY4MQ@@._V1_SX300.jpg
Tum Bin...: Love Will Find a Way, 2001, Drama, Shekhar accidentally kills his associate Amar and decides to watch over Amar's company and take care of his family and friends. However he falls in love with Amar's fiancé Piya., https://images-na.ssl-images-amazon.com/images/M/MV5BZGM0MzY0NmQtZTVmNy00MTA0LWFiZTQtNDYxNjA5ZjEyYzhkXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_SX300.jpg
A Price Above Rubies, 1998, Drama, About a young woman who is married to a devout Jew and the problems that trouble their marriage because of the woman wanting something more out of her life, https://images-na.ssl-images-amazon.com/images/M/MV5BMTgwMDA3MDk2MV5BMl5BanBnXkFtZTcwNTMxMDMyMQ@@._V1_SX300.jpg
A Little Bit Zombie, 2012, Comedy, Infected by a virus a mild mannered HR manager attempts to fulfill his overwhelming desire for brains all while trying to keep it together so as not to incur the wrath of his bridezilla-to-be., https://images-na.ssl-images-amazon.com/images/M/MV5BMTExMTQ4NTg5NDleQTJeQWpwZ15BbWU3MDc5ODkzNDc@._V1_SX300.jpg
